,0,1,2,3,4,5
483,-3.428166582913549,-3.3888864474544964,-3.4222248599956044,5.379933105855949,-4.180555320690713,-4.824844683007296
63,284.66094152436915,-1.5702687715358856,-3.2464368981713,-3.2294964908968535,-3.327812279582106,-3.8048334351522266
411,8066.496248515213,3821.0928481697388,7196.5696441118525,5032.111632313469,42081.18160593815,5221.171658150513
311,36193.92164295677,3252.501293984643,5176.595073271776,4107.160033101278,3164.7888949263397,3547.40156003397
211,30352.45530597475,640.9253980534678,2512.8234466573513,2533.916175238633,2832.5663464479653,4052.2103819877307
111,8378.315252247108,8.934083455903586,-2.282730366370371,54.43685633870656,-4.3144422089232535,58.68697237609518
231,595.4364791091225,411.3722444452567,753.3491540992623,24105.793699995018,1576.3091834658715,1560.3703561665577
331,3.5032008417427924,9466.385262850248,43.37893226683734,349.86534430416555,134.4672985580513,133.86410778874267
431,-3.3678541304080185,1190.722246619898,-3.219482212207736,1.1143265990230942,4.171698883492953,-4.302864114074372
131,6026.615377376189,2.381558386116753,29.03288080359894,55.157553779245404,97.66195383642199,-3.065787698568405
11,715.4509641175192,-2.9523978013805485,-2.703106826841291,-2.5038897433314133,-2.686974196393631,-3.35554043812662
251,91.33874583789498,171.47336588262544,324.4381918337524,15881.579567116005,983.5757715220172,614.9458936777704
351,-3.3001121809553657,143.73860439827007,-0.8058050364618334,2012.0845145113913,5.075742683895525,3.238561663072474
451,-3.456990282276212,110.25148895792651,-2.4725341436966737,1.904617877036047,-4.810905468116373,-4.500299113648235
151,3635.7368682549663,-1.4793967640038583,0.9424384029774959,2.6566916528473468,57.15038210378289,-4.007984689984076
271,68.07726505353614,48.9532638592635,23.71601557138125,8708.828889238863,260.0839588213633,303.43595705100944
371,1.0634320967883832,2476.996870968379,-1.6447816984290156,24.796720978320415,17.659075801778798,-0.28773313553207513
471,-3.9068121263570386,336.4013196920911,-4.024428978565356,-3.6367282243685795,-5.796131134148049,-4.569547478813064
171,2405.464283886483,-3.043785961330302,-2.782959301121035,99.45945340249739,28.388299606843724,35.26574565396963
291,-2.8284284118452523,-3.1849223958079955,-3.904013168347449,923.3671793145787,-5.147902592588392,7.648346472992484
391,-3.996838167571157,-3.8710950804683644,-3.447251576000719,197.702092874754,-6.145298292091609,-4.9544193412816
491,-4.09890029700822,-4.048063579170753,-4.101259122794771,13.446259821351422,-6.161871797826758,-4.645898050174512
191,-2.5446077329908725,-3.9347133961341734,-3.9549979877690826,242.1095151899382,-5.445450626936732,-4.8125642891367635
31,623.529347051918,-1.066151341460756,-1.2985913469331325,-1.0623530668169066,-4.788803944641755,3.549355844677717
51,323.3631014714915,-3.3357788739288687,-3.80687346467607,-3.823566992710329,-4.564446483686874,-4.9985596339871785
71,116.09634777226067,-3.9276372131692048,-3.89621428042901,-0.3115647604861622,-5.437302744417347,-4.825780382608435
91,3.042904839241928,-3.9968845572557385,-3.9953615461711847,-3.983331584236399,-5.767615943350245,-5.227475930069887
209,26455.450279392244,503.15594021293794,1873.7585425443667,1657.5651265766905,2205.9758235443373,2700.4009927260627
109,7151.2695978864085,3.8939395426438876,21.85116033889082,58.61263135245889,16.992890590334646,85.80815502069403
229,388.61568456043244,338.4447518971252,848.2696608420632,20558.054318649087,2462.491665013371,2201.5694810371847
329,5.754565056747767,5119.545238860129,0.20227359386733568,69.0894331368635,-4.404187623242192,95.99143128280517
429,-2.991913866491889,462.9775177793219,-3.324940180821102,-1.7693880119361123,-6.003479030569313,-5.44129579679456
129,4696.436976878244,5.667238577191887,50.36833871002633,23.166168844833145,6.603720724661269,18.38418996758419
249,127.61139221291162,76.39435679165095,441.5276249696045,14285.743580087075,594.7230267160556,864.1760983519366
349,-4.096404261110459,3218.0928027970645,0.7238173491220499,45.88564294095949,-5.58361739488793,14.30518145974006
449,-4.196533648295668,293.9112351274106,-4.197451334483527,-2.718105325052929,-5.4659124972486035,-3.107640536261723
149,2890.859274783944,-2.154344083118529,-1.4081257673384182,14.594721118746351,36.79490472296905,37.637328465181874
269,71.95474519128621,8.425700739011345,2.5488191525653168,7675.3618296965,288.2817382557782,264.46404381036433
369,-3.6654029014342697,2204.316120649506,-2.789446704401195,25.765874267769384,14.660834729733375,39.748306087499174
469,-4.598531183767588,150.02931739743084,-4.735502637561648,-3.5361042127251885,-5.110862817836164,-6.624207932026091
169,1594.7459097016467,-3.8053585777919903,-4.527919178165481,11.321525661568236,11.420174339574023,5.7576667585398065
69,242.9169735072306,-4.128221692600473,-4.673186024957433,-4.4834257468417755,-5.796365117598482,-4.934222703143749
289,-3.4533307097256367,-4.644315233536236,-4.481740913039532,1047.9383107518768,9.864751027205202,-5.616177981493563
389,-4.70174101976382,16.570430593885582,-4.606188685095851,251.02840735797872,-7.119391089625583,-5.070718002422419
189,43.75114168829433,-4.617531740944695,-4.687703869437514,-4.481395529159942,-4.854588738582727,-6.343403707425904
9,926.5726463675759,10.662871544752612,-3.4506960177715214,-3.68922996072064,7.258461856469937,-2.729388015619449
29,385.76282016703885,-3.774210632393387,-1.7233644182302656,1.6328783499620756,-4.248323920087604,-5.216675318585003
49,297.68298621231315,-4.309845706726759,-2.041365555098495,-0.5614168947767424,-3.780252718609164,-4.109764507349249
489,-4.6525537447988565,12.135199416320514,-4.829397489290395,-4.633588001128175,-7.511021989917174,-5.959366265055359
89,-4.789999763366762,-4.750562658336705,-4.79892893863308,7.012038569970067,-5.8560464946187984,-6.659565429923419
273,36277.72760476739,2573.8542032606756,818.7909009463251,2979.821289965921,3106.5848551271038,3729.98383470384
293,132.76048739773785,6.47756257305606,105.53708348680965,8851.10822512861,36.339313202980144,126.52871806669236
193,145.7617189948068,11.704868343364007,64.44156380813759,3846.7148252700695,22.458146295197018,131.98588521579467
173,17888.611692674887,89.10926246310952,99.7841561696177,178.90042123830466,332.72924785633677,330.37822890882035
73,2638.9057608735066,-1.4093625946543724,2.5725450072276947,10.584598179494094,48.601804044074214,-1.6057705259104813
93,460.51740675844417,-1.438143006863296,0.33861149337266105,8.084131319434652,-1.5105334416630698,-1.4958783322005564
153,6990.714520870371,-0.9651896656548451,176.80739712555527,118.9857448739424,62.45838062156818,88.08805686893473
253,631.2286330262585,368.56920288740406,27164.867976408557,453.83838907636624,2125.000074009229,1071.556861758866
353,25.537810151201697,10353.683895929053,100.39241166410733,21.447951455289314,53.55138036882148,61.10246673478822
453,-1.731538922568821,1321.2776580135626,17.55450486375922,-1.3768238481566584,5.130399480538179,-2.1169691500036456
53,653.4905288265568,1.564374379352296,32.637613547291195,3.749961893298925,-2.6389426930501108,-2.348951107886827
233,4.986932587457156,25.783339470071738,13644.827849283847,132.13904564650707,171.5779577962183,241.96101876785056
333,-1.0091329588471385,-1.7337697680915294,1134.5560913005036,3.8107589163511557,-1.9003143261455595,6.456235667971123
433,-1.7948376600060816,16.559441015974887,65.79966455101545,-1.6977735822003777,-1.5234252598289122,-2.2563890951990087
133,1532.1574804562683,-1.9773850722666746,13.34086720583319,4.52190668505165,-2.3557440960387432,8.252649724089475
213,5.992881560947702,-0.5227884423278211,4782.751960498894,31.29545049158173,58.30998212492347,64.51597721534601
313,-2.0878552101511088,709.2820310413779,3.2344627624619577,-2.155166872547376,1.2441207062265582,0.10778977762734643
413,-2.0487548530676953,39.50487675773253,-2.1714248661369213,-2.3250364398827834,-2.946633276372893,-3.874387846819411
113,678.9097974059733,-2.090574558125426,-2.055404400304647,-1.4918962870303698,-2.9978285180402575,-0.8382440504250408
13,32.87538130650876,-2.1558933536923885,-2.1568381585286325,-2.08533710337833,-2.5243097499710374,-2.9113766945826467
33,67.36025613967847,-2.093280012343783,-1.5719905444901046,-2.1012867083319247,-3.2889312955359338,-2.964595689567009
472,7900.9192146675405,4526.2840136371,1149.6754226751764,5817.5855517557875,40998.93432764034,7346.1052619083375
372,34864.207662613466,3092.2849771579477,355.5751199584623,5503.403161017192,4586.327196442889,4602.603197283768
272,28411.787253678976,457.7040753517243,703.8100092887356,1655.3439519287908,2497.6637028628456,4609.464019770852
492,167.92230363055023,65.5843381225878,182.50035859401837,10264.257898390015,64.55901985470305,66.35489594065773
392,125.75792991713395,47.50068916968554,73.21829426056253,7153.579010727692,39.65878849397414,40.86061485117543
292,94.90919734301289,-2.1026687737093757,0.9674341555748414,6418.700927749983,81.4757803310084,61.79827806248901
172,11695.81962181566,33.329922905922274,32.05949732275236,44.17969387856854,278.2903325692987,206.72708137766404
192,59.143337178607275,-1.0685541609566163,7.270086838320743,1250.2782563644917,-3.324037409049071,0.6133403010537344
252,314.3580396543607,238.03649679617777,20454.523017750234,787.2765065741164,1485.2057018312585,1020.1347927448526
352,-2.758457479949664,5739.016827931236,31.088111964427785,17.513157600395584,-2.8573618008361548,46.1256581792044
452,0.8456496188507934,529.3396044131246,-2.9025179400491323,-2.7658858776258155,-0.06863366678577965,-2.7658554388750725
152,3318.176727422084,-2.331747820689818,65.34856395921021,-2.51011892015161,-3.6068803194944863,-3.247335605671506
92,-1.2579209232152153,-2.433838215262384,-2.4473889725214204,216.43466214507507,-2.490901291150527,-2.578941353461563
72,2690.0887046856496,6.906200289931142,-1.1620329593880445,-1.2598939660907416,25.397225982032147,73.81590199014914
52,32.36128710301769,-2.526920749873764,215.38403575384345,-2.5265805026084847,-3.2478008508307297,-3.6564737515624945
232,36.30957021793955,29.14878367046491,11270.360538795445,145.62277079121836,557.0812950250356,433.1130440106419
332,-2.893230363149046,1412.9875976195005,47.644395216752784,-1.7246678598001672,1.3630026366843246,-5.063478259347505
432,-2.5203195078425393,51.9543611218042,-2.128108756618799,-2.952625290840649,-4.125480525683792,-4.236817932928732
132,1654.2028634342053,-2.516177502411631,10.54702276295212,0.21152171714305057,9.37758919306776,0.15079866531702768
212,5.620634415259499,-0.5300789899240026,4071.5226970727012,43.70441543152229,37.98674801675831,86.65495500516275
312,-3.0186331971202462,674.0372781204082,0.5906724326745709,3.29197136679382,1.2158832555181212,-1.7743726643100746
112,466.89372137020047,-3.078887320127981,1.4057758674060303,-1.3833836704610696,-1.747629022188054,-0.6445515122453922
32,115.07075671240133,-2.7521966159153655,-3.1195474561474494,-3.037031226450089,-4.322161732095338,-4.104264072763708
12,19.29990961079264,-3.172505258700518,-2.414400982090604,-3.186502047648411,-3.932217236071408,-4.363927149331512
412,-3.357004001509755,46.78910287391572,-3.30921032779922,-2.9816330479650954,-3.696539892271705,-4.55558248513355
154,4742.774964002714,2.8209562229875207,54.86223685567401,72.15103858499891,70.65068994450645,19.611130657338627
354,18.63059825555011,9922.75482234648,201.84290078494365,4.3883830426161,187.73361411045528,273.43351997451214
454,4.357155626031201,909.3266018202638,-2.934137560519355,-1.2530990072284256,-3.3358194288823357,5.254955531883312
54,397.0574877793826,-2.5364897650981426,11.410285159809717,-2.5258697515000197,-3.2162397628411106,-3.3558015900425233
234,32.1751353690375,64.03251668037308,11211.526612918058,53.23057967016828,150.45381515950336,422.7495899633054
334,-2.5244633847856286,24.999531963704147,2133.581613565346,-2.3158083082748417,-4.166402645611323,10.953815161818945
434,-2.9489140292595275,180.44327218525999,-0.6267227805539144,-2.9743271558240503,-4.331011007053783,-3.856121366873907
134,2931.15197364082,-2.9084050742423306,62.83802017708783,-3.1175527059322956,8.544928079549228,18.923107221804454
214,8.557014939605125,-1.511759568223812,2662.9542715322796,-3.0210826430358826,0.3089070605756654,21.839778924286904
314,-2.5221348980790017,455.5127196741783,-1.0243592945688147,1.9250278310289723,-5.174351948360999,0.5101516574626386
414,-3.399001003531819,39.19619497494883,-3.360994680116974,-3.399089251271952,-4.933054770841024,-4.406846313375372
114,4.453464181589049,-2.864409306755118,400.2536620829645,-0.45394519002777045,-3.48152562763639,-4.945906374541448
34,205.34998635653696,-3.2290852971908657,-1.9043243025889367,-3.1361672257470645,-5.414961699220071,-4.541414401896194
14,35.13349418398162,-3.167828449507153,-3.2622863651134235,-3.2547611677379003,-4.811577481340452,-4.7178139118463465
58,456.1140759398954,-0.6074624032397439,-0.6248534803289522,-0.6180545464464842,-1.0822710567724396,-1.1617266976688116
38,8.77614282972993,83.44989192433857,226.7695771706991,12927.505917569106,-0.39688955275992943,-0.397471900140865
118,64448.10492775589,11893.02274313951,4440.944204008662,15878.354422520975,11051.908478099529,13155.635246063235
18,58187.747695915066,14365.907695488371,1875.8564789129618,7167.225052394917,9315.949054622904,10824.97248921317
242,479.53723275820494,151.8519789811661,582.7667707224344,21345.81063335452,2220.1389133021353,1525.027824557092
342,-0.04835960755251878,6043.2544150734975,49.41633204567151,88.14562382052685,65.10957103731153,88.43089418373589
442,-1.3939230376314076,464.71587418713915,-1.3613954650958977,5.407632722004566,-2.400623256740782,1.8326094065398415
142,5088.965557464124,-1.2476708693255831,19.875675320618196,31.46329945447253,28.43005742285001,3.186222597381112
262,18.949408371108362,150.65744226279418,36.77906272446099,11605.734211291336,306.20531383502225,395.3107872807226
362,-1.6824811437191236,2577.2222184826514,-1.1574859346148987,40.22830730216518,65.10761586654647,9.08609198824094
462,-1.8930646900874992,152.83903411908346,-2.0601653494131877,-2.056266822137459,-2.3805724960610526,-4.217222609465521
162,3327.3606086061045,8.513832861525469,2.7602927159424295,38.40517019125547,15.397004346769316,14.014193053519254
282,-1.9048985938870935,-1.7439271062819386,-1.8809892119383216,1433.1545969171761,-2.3063130897131976,-3.079876715581037
382,-2.018057838012938,0.47765868773432385,-1.950472126159037,233.49617188215322,-3.2671160697811037,-1.9487938403722709
482,-2.124918124571461,7.757932288425776,-2.125871650390167,-1.8659301022726007,-3.235167374689887,-3.349639234921035
182,-1.527130427047936,-1.9375932441995316,-1.9291275897840368,232.11392295937983,-3.6651369540131897,-2.9232610889876502
222,436.2614386547186,29597.584507314794,1648.1512171787328,2161.969053503221,3049.450224664036,1503.936259627926
322,13.544840731829263,9149.518488837728,101.4645218649377,111.13929168119812,82.34566324436956,-1.5948206560223084
422,-1.4142137662656142,956.8241650840912,-1.4273160963878375,3.442807668557668,-1.8051720806409042,-0.5089115965265911
122,2900.9080521916735,1466.7276591758746,4574.495248192631,37289.83685584515,3007.9489019300777,4388.539520026831
42,394.6138979105423,-0.03703979543037916,-1.7598673782150784,-1.7931969893699509,-3.0330533788971916,-2.1549747301504003
62,546.2716002584493,3.7562514277205454,-1.5957401168715426,4.1018525395814605,6.54218796602861,1.4342751329459382
82,-1.9599563527219568,-1.9672264253856013,-1.975939222593866,39.22511869398179,-2.992500829966177,-3.648588001394552
202,115.31873830723904,20318.38840317944,655.95130626682,211.4926744103924,321.48580468252806,616.3724627224286
302,2.4343785791935626,4368.056406104603,49.01319734985085,54.42566209277308,28.584104671145315,-1.2093182786073846
402,-0.9749940127285117,404.10843870235703,-0.9645175205539352,-0.203474443320534,-1.4523450457574412,0.19896460036410613
102,1503.0401465756408,45415.36738188526,3622.9057840025985,5744.012844399742,4184.315838290962,4940.786843895689
22,756.8953817742299,54.58499840889443,293.5279563363926,17310.174568430804,118.01290538379403,212.59331125935267
2,7898.798944918723,6091.97335257929,1956.4599553050025,7912.2350275841345,52188.80456892821,9561.365789018035
